Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Product ID,Sales ID,Sales,Quantity,Discount,Profit
CA-2015-118955,6/16/2015,6/20/2015,Standard Class,LS-17230,Consumer,FUR-CH-10001708,9,197.372,2,0.3,-25.3764
US-2016-143448,12/10/2016,12/10/2016,Same Day,MH-17455,Consumer,FUR-CH-10003379,7,1424.9,5,0,356.225
CA-2017-117863,5/18/2017,5/23/2017,Standard Class,TS-21340,Consumer,FUR-FU-10002456,4,14.56,2,0,6.2608
CA-2017-117863,5/18/2017,5/23/2017,Standard Class,TS-21340,Consumer,OFF-BI-10000605,7,3.048,1,0.2,1.0287
CA-2017-160458,5/27/2017,5/29/2017,Second Class,EH-13945,Consumer,OFF-PA-10001166,12,25.92,5,0.2,9.072
US-2016-142685,6/23/2016,6/30/2016,Standard Class,MG-17695,Consumer,OFF-SU-10000157,10,835.17,7,0,16.7034
CA-2016-133144,5/16/2016,5/21/2016,Second Class,DO-13435,Consumer,OFF-PA-10004971,1,17.34,3,0,8.4966
CA-2017-167871,11/18/2017,11/23/2017,Standard Class,AF-10870,Consumer,OFF-PA-10001977,12,44.384,1,0.2,15.5344
CA-2017-167871,11/18/2017,11/23/2017,Standard Class,AF-10870,Consumer,OFF-SU-10001225,6,2.944,1,0.2,-0.6624
CA-2016-119963,11/18/2016,11/22/2016,Standard Class,SN-20710,Home Office,OFF-AR-10003514,7,6.368,2,0.2,1.0348
CA-2016-119963,11/18/2016,11/22/2016,Standard Class,SN-20710,Home Office,OFF-LA-10003510,1,48.848,2,0.2,15.8756
CA-2016-119963,11/18/2016,11/22/2016,Standard Class,SN-20710,Home Office,OFF-PA-10001970,16,19.648,2,0.2,6.6312
CA-2016-119963,11/18/2016,11/22/2016,Standard Class,SN-20710,Home Office,FUR-CH-10003817,1,255.108,6,0.3,-18.222
CA-2014-121167,11/28/2014,11/30/2014,Second Class,MO-17500,Consumer,OFF-BI-10003676,13,17.248,2,0.2,6.0368
US-2016-151862,3/1/2016,3/8/2016,Standard Class,ON-18715,Corporate,TEC-PH-10003535,17,159.984,2,0.2,13.9986
CA-2017-152961,1/15/2017,1/19/2017,Standard Class,SC-20095,Consumer,OFF-PA-10004675,14,12.7,2,0,5.842
CA-2014-133228,4/4/2014,4/9/2014,Standard Class,MS-17710,Consumer,FUR-FU-10004020,16,5.47,1,0,2.3521
CA-2014-133228,4/4/2014,4/9/2014,Standard Class,MS-17710,Consumer,OFF-AR-10001955,13,79.36,4,0,23.808
CA-2016-114951,6/26/2016,7/3/2016,Standard Class,DN-13690,Consumer,FUR-FU-10002364,11,22.14,3,0,6.4206
CA-2016-156573,5/29/2016,6/2/2016,Standard Class,RB-19360,Consumer,OFF-BI-10002414,8,11.277,3,0.7,-8.6457
CA-2016-156573,5/29/2016,6/2/2016,Standard Class,RB-19360,Consumer,OFF-AR-10003732,20,4.448,2,0.2,0.3336
CA-2016-156573,5/29/2016,6/2/2016,Standard Class,RB-19360,Consumer,FUR-FU-10001085,2,44.76,3,0.2,14.547
CA-2015-113901,10/19/2015,10/24/2015,Standard Class,NH-18610,Corporate,OFF-BI-10001249,1,38.28,6,0,17.6088
CA-2015-113901,10/19/2015,10/24/2015,Standard Class,NH-18610,Corporate,TEC-PH-10002564,10,149.95,5,0,44.985
CA-2017-134838,2/19/2017,2/20/2017,First Class,ED-13885,Home Office,OFF-AR-10000634,4,12.84,3,0,3.4668
CA-2017-134838,2/19/2017,2/20/2017,First Class,ED-13885,Home Office,FUR-FU-10004018,15,44.67,3,0,12.0609
CA-2016-120257,9/22/2016,9/28/2016,Standard Class,PW-19240,Consumer,OFF-AR-10003481,10,7.872,3,0.2,0.8856
CA-2014-164910,11/12/2014,11/17/2014,Second Class,DM-13345,Corporate,OFF-AR-10003651,7,7.872,3,0.2,0.8856
CA-2016-149902,4/1/2016,4/6/2016,Standard Class,DW-13540,Consumer,OFF-AR-10002956,8,88.04,4,0,22.8904
CA-2016-146010,5/20/2016,5/23/2016,First Class,EH-14125,Home Office,OFF-BI-10003638,4,40.635,7,0.7,-32.508
US-2015-163685,6/1/2015,6/5/2015,Standard Class,KE-16420,Corporate,OFF-BI-10001890,3,5.728,8,0.8,-9.1648
US-2015-163685,6/1/2015,6/5/2015,Standard Class,KE-16420,Corporate,OFF-PA-10002606,15,42.24,10,0.2,13.2
CA-2014-135090,11/22/2014,11/26/2014,Standard Class,SP-20920,Consumer,OFF-PA-10002245,12,53.82,9,0,24.219
CA-2015-132374,2/22/2015,2/24/2015,Second Class,PS-19045,Home Office,OFF-AR-10001615,7,79.36,4,0,20.6336
CA-2016-167556,3/29/2016,4/2/2016,Standard Class,JM-15250,Consumer,OFF-PA-10000466,1,13.48,2,0,6.74
CA-2016-167556,3/29/2016,4/2/2016,Standard Class,JM-15250,Consumer,OFF-BI-10003708,8,29.8,5,0.2,9.3125
CA-2016-167556,3/29/2016,4/2/2016,Standard Class,JM-15250,Consumer,FUR-FU-10004848,18,414,8,0,124.2
CA-2016-167556,3/29/2016,4/2/2016,Standard Class,JM-15250,Consumer,OFF-BI-10000320,16,41.328,7,0.2,14.9814
US-2016-116400,10/22/2016,10/24/2016,First Class,EB-13930,Consumer,FUR-FU-10003731,6,39.92,4,0,11.1776
CA-2017-101308,10/2/2017,10/7/2017,Standard Class,FG-14260,Home Office,OFF-FA-10002780,1,8.94,3,0,4.1124
CA-2017-101308,10/2/2017,10/7/2017,Standard Class,FG-14260,Home Office,TEC-PH-10003800,1,84.784,2,0.2,-20.1362
CA-2014-114517,12/23/2014,12/27/2014,Standard Class,TH-21235,Corporate,FUR-TA-10001676,16,53.316,2,0.4,-19.5492
CA-2014-114517,12/23/2014,12/27/2014,Standard Class,TH-21235,Corporate,OFF-AP-10002350,18,56.52,3,0,15.8256
CA-2017-119564,12/15/2017,12/20/2017,Standard Class,PL-18925,Home Office,FUR-FU-10003096,17,22.77,3,0,9.7911
CA-2016-135265,7/7/2016,7/9/2016,Second Class,CC-12370,Consumer,FUR-CH-10003061,15,287.968,4,0.2,-3.5996
CA-2016-135265,7/7/2016,7/9/2016,Second Class,CC-12370,Consumer,TEC-CO-10003763,10,2799.96,5,0.2,944.9865
CA-2016-135265,7/7/2016,7/9/2016,Second Class,CC-12370,Consumer,OFF-PA-10002923,20,48.94,1,0,24.47
CA-2016-108735,4/17/2016,4/21/2016,Standard Class,JM-15535,Consumer,FUR-BO-10003441,6,257.499,3,0.15,24.2352
CA-2017-112333,4/8/2017,4/14/2017,Standard Class,KF-16285,Home Office,OFF-ST-10001780,2,2591.56,4,0,621.9744
CA-2017-112333,4/8/2017,4/14/2017,Standard Class,KF-16285,Home Office,OFF-AP-10001962,8,41.95,5,0,10.4875
US-2016-159415,4/17/2016,4/22/2016,Standard Class,CS-12175,Corporate,FUR-FU-10003798,17,79.12,5,0.2,13.846
CA-2014-122588,11/25/2014,11/27/2014,Second Class,AR-10540,Consumer,FUR-FU-10001095,19,52.96,2,0,20.1248
CA-2014-137589,11/3/2014,11/8/2014,Standard Class,MS-17770,Consumer,OFF-SU-10000157,1,286.344,3,0.2,-64.4274
CA-2015-161998,5/1/2015,5/5/2015,Standard Class,DB-13120,Corporate,FUR-FU-10001095,20,63.552,3,0.2,14.2992
CA-2015-161998,5/1/2015,5/5/2015,Standard Class,DB-13120,Corporate,OFF-SU-10004261,2,41.376,3,0.2,4.6548
CA-2015-161998,5/1/2015,5/5/2015,Standard Class,DB-13120,Corporate,OFF-AR-10004022,17,172.704,6,0.2,10.794
CA-2015-105627,3/8/2015,3/12/2015,Standard Class,DK-12895,Consumer,FUR-BO-10002916,10,512.94,3,0,97.4586
CA-2015-105627,3/8/2015,3/12/2015,Standard Class,DK-12895,Consumer,FUR-CH-10002084,20,860.93,7,0,189.4046
CA-2015-105627,3/8/2015,3/12/2015,Standard Class,DK-12895,Consumer,TEC-PH-10003012,1,769.95,5,0,223.2855
CA-2015-105627,3/8/2015,3/12/2015,Standard Class,DK-12895,Consumer,OFF-AR-10002704,4,14.98,1,0,4.494
CA-2015-105627,3/8/2015,3/12/2015,Standard Class,DK-12895,Consumer,FUR-FU-10000308,4,373.08,6,0,82.0776
US-2015-149629,7/17/2015,7/20/2015,Second Class,MP-17965,Corporate,FUR-BO-10004709,6,231.92,5,0.2,5.798
CA-2014-116834,10/11/2014,10/16/2014,Standard Class,Dp-13240,Home Office,FUR-FU-10001196,20,63.47,11,0,19.041
CA-2014-116834,10/11/2014,10/16/2014,Standard Class,Dp-13240,Home Office,TEC-AC-10002942,4,345,5,0,58.65
CA-2016-145730,3/3/2016,3/8/2016,Standard Class,CC-12220,Consumer,FUR-TA-10004915,4,637.896,3,0.3,-127.5792
CA-2016-145730,3/3/2016,3/8/2016,Standard Class,CC-12220,Consumer,TEC-MA-10001016,11,287.91,3,0.4,33.5895
CA-2016-145730,3/3/2016,3/8/2016,Standard Class,CC-12220,Consumer,OFF-EN-10000483,16,36.6,3,0.2,11.895
US-2015-168732,12/10/2015,12/16/2015,Standard Class,KM-16660,Consumer,OFF-AR-10003087,1,1.78,1,0,0.4984
US-2015-168732,12/10/2015,12/16/2015,Standard Class,KM-16660,Consumer,OFF-PA-10000520,8,25.92,4,0,12.4416
US-2015-168732,12/10/2015,12/16/2015,Standard Class,KM-16660,Consumer,TEC-AC-10001553,18,101.94,6,0,21.4074
CA-2015-107468,12/18/2015,12/22/2015,Standard Class,MK-17905,Corporate,OFF-AR-10000634,20,6.848,2,0.2,0.5992
CA-2017-144463,1/1/2017,1/5/2017,Standard Class,SC-20725,Consumer,FUR-FU-10001215,11,474.43,11,0,199.2606
CA-2017-100811,11/21/2017,11/24/2017,First Class,CC-12475,Consumer,OFF-PA-10001204,12,8.448,2,0.2,2.64
CA-2017-100811,11/21/2017,11/24/2017,First Class,CC-12475,Consumer,OFF-ST-10002444,1,39.296,4,0.2,3.9296
CA-2015-153612,12/22/2015,12/27/2015,Standard Class,BT-11305,Home Office,OFF-AR-10000203,14,17.12,4,0,4.9648
CA-2015-165624,8/23/2015,8/28/2015,Standard Class,FH-14350,Consumer,OFF-AP-10000828,12,542.94,3,0,152.0232
CA-2015-165624,8/23/2015,8/28/2015,Standard Class,FH-14350,Consumer,OFF-LA-10003190,9,8.64,3,0,4.2336
CA-2015-165624,8/23/2015,8/28/2015,Standard Class,FH-14350,Consumer,OFF-PA-10002319,2,193.8,5,0,94.962
CA-2015-165624,8/23/2015,8/28/2015,Standard Class,FH-14350,Consumer,OFF-PA-10003893,10,21.4,5,0,9.63
CA-2015-165624,8/23/2015,8/28/2015,Standard Class,FH-14350,Consumer,OFF-PA-10002499,15,97.88,2,0,48.94
CA-2015-165624,8/23/2015,8/28/2015,Standard Class,FH-14350,Consumer,TEC-AC-10004568,9,251.91,9,0,47.8629
CA-2015-165624,8/23/2015,8/28/2015,Standard Class,FH-14350,Consumer,OFF-AP-10001492,18,25.86,3,0,6.7236
CA-2014-154963,6/22/2014,6/27/2014,Standard Class,AA-10645,Consumer,FUR-CH-10004698,3,170.058,3,0.3,-4.8588
CA-2014-154963,6/22/2014,6/27/2014,Standard Class,AA-10645,Consumer,TEC-PH-10004093,3,82.782,3,0.4,-15.1767
CA-2014-154963,6/22/2014,6/27/2014,Standard Class,AA-10645,Consumer,FUR-CH-10000454,14,853.93,5,0.3,0
CA-2017-130764,10/27/2017,10/28/2017,First Class,JO-15145,Corporate,FUR-BO-10003034,8,556.665,5,0.15,6.549
CA-2017-130764,10/27/2017,10/28/2017,First Class,JO-15145,Corporate,TEC-PH-10003215,11,95.84,4,0.2,34.742
CA-2017-139311,8/11/2017,8/13/2017,First Class,SF-20965,Corporate,OFF-PA-10001776,2,29.664,4,0.2,10.0116
CA-2017-139311,8/11/2017,8/13/2017,First Class,SF-20965,Corporate,OFF-AR-10004582,17,9.184,7,0.2,2.87
CA-2017-139311,8/11/2017,8/13/2017,First Class,SF-20965,Corporate,TEC-PH-10001557,6,153.584,2,0.2,13.4386
CA-2017-139311,8/11/2017,8/13/2017,First Class,SF-20965,Corporate,OFF-BI-10004209,10,12.864,8,0.8,-22.512
CA-2017-124296,12/24/2017,12/28/2017,Standard Class,CS-12355,Consumer,TEC-MA-10003183,7,479.97,3,0,239.985
CA-2017-124296,12/24/2017,12/28/2017,Standard Class,CS-12355,Consumer,FUR-CH-10002439,2,232.88,4,0,60.5488
CA-2016-169957,9/26/2016,9/30/2016,Standard Class,SN-20710,Home Office,OFF-AP-10000576,9,236.88,6,0,66.3264
CA-2016-169957,9/26/2016,9/30/2016,Standard Class,SN-20710,Home Office,OFF-PA-10004040,15,29.9,5,0,14.651
CA-2016-169957,9/26/2016,9/30/2016,Standard Class,SN-20710,Home Office,TEC-AC-10003063,12,100,4,0,21
US-2016-108777,12/12/2016,12/12/2016,Same Day,JM-15655,Corporate,OFF-BI-10003982,18,18.693,3,0.7,-14.3313
US-2016-108777,12/12/2016,12/12/2016,Same Day,JM-15655,Corporate,TEC-AC-10002567,3,383.952,6,0.2,76.7904
CA-2015-148859,12/28/2015,1/1/2016,Standard Class,FH-14350,Consumer,OFF-ST-10004950,16,24.816,2,0.2,1.551
CA-2014-110786,12/29/2014,1/2/2015,Standard Class,AJ-10795,Corporate,FUR-FU-10000550,17,24.9,5,0,8.217
CA-2014-110786,12/29/2014,1/2/2015,Standard Class,AJ-10795,Corporate,OFF-PA-10000528,19,21.12,4,0,9.504
CA-2014-110786,12/29/2014,1/2/2015,Standard Class,AJ-10795,Corporate,TEC-MA-10003183,17,767.952,6,0.2,287.982
CA-2014-110786,12/29/2014,1/2/2015,Standard Class,AJ-10795,Corporate,OFF-BI-10003305,18,14.352,3,0.2,4.6644
CA-2014-110786,12/29/2014,1/2/2015,Standard Class,AJ-10795,Corporate,TEC-PH-10001425,1,191.976,3,0.2,19.1976
CA-2014-110786,12/29/2014,1/2/2015,Standard Class,AJ-10795,Corporate,OFF-LA-10001474,9,274.77,9,0,126.3942
CA-2014-110786,12/29/2014,1/2/2015,Standard Class,AJ-10795,Corporate,FUR-FU-10000672,13,70.56,6,0,23.9904
CA-2015-137750,6/25/2015,6/30/2015,Standard Class,JF-15565,Consumer,FUR-FU-10001979,10,204.85,5,0,57.358
CA-2015-136378,4/2/2015,4/7/2015,Standard Class,CS-11845,Corporate,OFF-BI-10003707,13,9.156,3,0.8,-13.734
CA-2017-100356,10/21/2017,10/25/2017,Standard Class,SP-20920,Consumer,OFF-AP-10002191,14,23.992,2,0.8,-62.3792
US-2015-166520,7/16/2015,7/19/2015,First Class,KE-16420,Corporate,OFF-PA-10000501,1,80.88,3,0,39.6312
US-2015-166520,7/16/2015,7/19/2015,First Class,KE-16420,Corporate,TEC-AC-10001990,7,599.9,10,0,191.968
CA-2017-136350,6/24/2017,6/26/2017,Second Class,GA-14515,Consumer,FUR-FU-10003601,4,276.69,3,0,49.8042
CA-2017-136350,6/24/2017,6/26/2017,Second Class,GA-14515,Consumer,FUR-CH-10001891,2,172.764,2,0.1,32.6332
CA-2014-122931,9/29/2014,10/3/2014,Standard Class,SM-20950,Corporate,OFF-AR-10003469,3,4.224,3,0.2,1.4784
CA-2014-122931,9/29/2014,10/3/2014,Standard Class,SM-20950,Corporate,FUR-TA-10004175,19,409.272,2,0.4,-81.8544
CA-2014-122931,9/29/2014,10/3/2014,Standard Class,SM-20950,Corporate,OFF-LA-10002945,7,55.44,11,0.2,18.018
CA-2014-122931,9/29/2014,10/3/2014,Standard Class,SM-20950,Corporate,OFF-PA-10000533,17,20.928,4,0.2,6.8016
CA-2014-122931,9/29/2014,10/3/2014,Standard Class,SM-20950,Corporate,OFF-ST-10004459,10,1801.632,6,0.2,-337.806
CA-2014-122931,9/29/2014,10/3/2014,Standard Class,SM-20950,Corporate,FUR-TA-10004147,20,67.176,1,0.4,-20.1528
CA-2014-163034,11/24/2014,11/28/2014,Standard Class,DK-12985,Consumer,OFF-ST-10000046,14,646.2,5,0.2,-8.0775
CA-2015-124058,11/20/2015,11/24/2015,Standard Class,LC-16885,Consumer,TEC-PH-10004774,13,72.744,7,0.2,-15.4581
CA-2015-124058,11/20/2015,11/24/2015,Standard Class,LC-16885,Consumer,FUR-CH-10000595,4,572.16,3,0.2,35.76
CA-2016-129196,11/1/2016,11/7/2016,Standard Class,XP-21865,Consumer,TEC-AC-10002473,8,68.112,3,0.2,17.8794
US-2015-138716,9/17/2015,9/20/2015,First Class,CS-11845,Corporate,OFF-BI-10001628,11,25.032,3,0.2,7.8225
US-2016-122182,3/10/2016,3/14/2016,Standard Class,BD-11770,Consumer,TEC-AC-10002800,17,39.992,1,0.2,7.4985
US-2014-130358,6/23/2014,6/26/2014,First Class,DL-13330,Consumer,OFF-AR-10002766,20,20.016,9,0.2,1.7514
US-2014-130358,6/23/2014,6/26/2014,First Class,DL-13330,Consumer,OFF-SU-10002522,13,3.104,1,0.2,0.3492
CA-2014-102673,11/1/2014,11/5/2014,Standard Class,KH-16630,Corporate,OFF-FA-10003021,9,7.52,5,0.2,1.41
CA-2014-102673,11/1/2014,11/5/2014,Standard Class,KH-16630,Corporate,OFF-AR-10000634,19,10.272,3,0.2,0.8988
CA-2014-102673,11/1/2014,11/5/2014,Standard Class,KH-16630,Corporate,OFF-LA-10001771,19,47.808,12,0.2,15.5376
CA-2014-102673,11/1/2014,11/5/2014,Standard Class,KH-16630,Corporate,TEC-PH-10004434,2,978.84,9,0.2,110.1195
CA-2016-145303,8/28/2016,8/31/2016,First Class,TP-21415,Consumer,OFF-BI-10000050,4,13.14,9,0.8,-21.681
CA-2016-145303,8/28/2016,8/31/2016,First Class,TP-21415,Consumer,OFF-BI-10002414,19,10.024,4,0.8,-16.5396
CA-2016-145303,8/28/2016,8/31/2016,First Class,TP-21415,Consumer,FUR-BO-10003159,3,156.3728,2,0.32,-52.8908
CA-2015-156104,12/6/2015,12/8/2015,Second Class,NP-18685,Home Office,TEC-CO-10002095,7,999.98,2,0,449.991
US-2015-164308,9/24/2015,9/27/2015,First Class,SC-20680,Home Office,TEC-PH-10004120,6,821.94,6,0,213.7044
CA-2017-108112,11/15/2017,11/20/2017,Standard Class,DK-12895,Consumer,FUR-FU-10003553,19,220.064,4,0.2,55.016
CA-2017-108112,11/15/2017,11/20/2017,Standard Class,DK-12895,Consumer,FUR-FU-10001488,5,339.136,4,0.2,0
CA-2015-100685,12/19/2015,12/21/2015,Second Class,SM-20950,Corporate,OFF-BI-10003094,3,7.04,2,0,3.3088
CA-2015-100685,12/19/2015,12/21/2015,Second Class,SM-20950,Corporate,OFF-FA-10003472,19,5.04,4,0,0.2016
CA-2015-100685,12/19/2015,12/21/2015,Second Class,SM-20950,Corporate,OFF-PA-10001289,14,116.28,3,0,56.9772
CA-2015-165414,12/21/2015,12/24/2015,First Class,LS-17245,Consumer,TEC-PH-10002293,1,47.976,3,0.2,4.7976
CA-2016-140417,9/25/2016,9/29/2016,Standard Class,KE-16420,Corporate,OFF-PA-10000380,4,60.048,9,0.2,22.518
CA-2016-140417,9/25/2016,9/29/2016,Standard Class,KE-16420,Corporate,OFF-BI-10004828,7,5.022,1,0.7,-3.5154
US-2017-151316,6/24/2017,6/30/2017,Standard Class,MC-17635,Corporate,OFF-BI-10004632,3,182.994,3,0.8,-320.2395
US-2017-151316,6/24/2017,6/30/2017,Standard Class,MC-17635,Corporate,OFF-PA-10000327,14,10.272,3,0.2,3.21
CA-2017-163692,9/7/2017,9/9/2017,First Class,Dp-13240,Home Office,OFF-BI-10003291,17,7.857,3,0.7,-6.0237
CA-2016-111913,8/4/2016,8/6/2016,Second Class,LC-16930,Corporate,TEC-PH-10002275,11,302.384,2,0.2,30.2384
CA-2016-111913,8/4/2016,8/6/2016,Second Class,LC-16930,Corporate,OFF-BI-10003291,12,20.952,3,0.2,7.0713
CA-2016-111913,8/4/2016,8/6/2016,Second Class,LC-16930,Corporate,OFF-BI-10000343,1,11.784,3,0.2,3.9771
US-2014-156559,8/19/2014,8/26/2014,Standard Class,LH-16900,Consumer,FUR-BO-10000711,4,638.82,9,0,172.4814
CA-2016-161473,4/1/2016,4/5/2016,Standard Class,TB-21175,Corporate,OFF-LA-10001297,13,20.7,2,0,9.936
CA-2016-161473,4/1/2016,4/5/2016,Standard Class,TB-21175,Corporate,OFF-SU-10001574,9,10.95,3,0,3.285
CA-2016-161473,4/1/2016,4/5/2016,Standard Class,TB-21175,Corporate,OFF-BI-10003305,12,14.352,3,0.2,4.6644
CA-2017-166576,5/16/2017,5/18/2017,First Class,JM-15865,Consumer,OFF-ST-10002574,17,221.024,2,0.2,-55.256
CA-2015-102491,8/24/2015,8/28/2015,Standard Class,KW-16435,Consumer,TEC-MA-10000864,20,3080,7,0,1416.8
CA-2015-102491,8/24/2015,8/28/2015,Standard Class,KW-16435,Consumer,TEC-AC-10003289,18,79.96,4,0,18.3908
CA-2015-102491,8/24/2015,8/28/2015,Standard Class,KW-16435,Consumer,TEC-PH-10001619,11,587.97,3,0,170.5113
CA-2014-116904,9/23/2014,9/28/2014,Standard Class,SC-20095,Consumer,OFF-PA-10004888,14,32.4,5,0,15.552
CA-2014-116904,9/23/2014,9/28/2014,Standard Class,SC-20095,Consumer,OFF-ST-10000736,9,404.9,5,0,16.196
CA-2014-116904,9/23/2014,9/28/2014,Standard Class,SC-20095,Consumer,OFF-BI-10001120,19,9449.95,5,0,4630.4755
CA-2014-116904,9/23/2014,9/28/2014,Standard Class,SC-20095,Consumer,OFF-BI-10000301,3,12.94,2,0,6.47
US-2017-102288,6/19/2017,6/23/2017,Standard Class,ZC-21910,Consumer,OFF-AP-10004655,11,2.264,1,0.8,-5.2072
US-2017-102288,6/19/2017,6/23/2017,Standard Class,ZC-21910,Consumer,OFF-AP-10002906,14,0.444,1,0.8,-1.11
US-2017-102288,6/19/2017,6/23/2017,Standard Class,ZC-21910,Consumer,OFF-PA-10000740,18,146.176,8,0.2,47.5072
CA-2017-137456,12/21/2017,12/21/2017,Same Day,RB-19465,Home Office,FUR-FU-10001940,10,15.92,2,0,7.0048
US-2017-155999,8/7/2017,8/13/2017,Standard Class,JK-15370,Consumer,TEC-PH-10000439,7,159.96,5,0.2,17.9955
US-2017-155999,8/7/2017,8/13/2017,Standard Class,JK-15370,Consumer,OFF-BI-10000404,8,13.76,2,0.2,4.644
US-2016-148334,8/22/2016,8/26/2016,Standard Class,DD-13570,Consumer,OFF-BI-10003676,3,4.312,2,0.8,-6.8992
CA-2015-105599,9/7/2015,9/7/2015,Same Day,MC-17275,Consumer,OFF-ST-10002486,2,13.96,2,0,0.2792
CA-2015-105599,9/7/2015,9/7/2015,Same Day,MC-17275,Consumer,FUR-TA-10003837,6,27.414,3,0.4,-14.1639
CA-2015-153717,12/25/2015,1/1/2016,Standard Class,DL-13495,Corporate,TEC-PH-10002923,15,73.98,2,0,19.9746
CA-2015-153717,12/25/2015,1/1/2016,Standard Class,DL-13495,Corporate,FUR-BO-10004360,2,160.98,1,0,20.9274
CA-2015-153717,12/25/2015,1/1/2016,Standard Class,DL-13495,Corporate,OFF-PA-10002160,20,17.34,3,0,8.4966
CA-2015-153717,12/25/2015,1/1/2016,Standard Class,DL-13495,Corporate,OFF-AR-10002375,8,3.28,1,0,0.9512
CA-2015-116687,5/2/2015,5/7/2015,Standard Class,NC-18625,Corporate,OFF-LA-10000443,14,8.856,3,0.2,2.9889
CA-2015-116687,5/2/2015,5/7/2015,Standard Class,NC-18625,Corporate,TEC-PH-10001750,3,158.376,3,0.2,13.8579
CA-2016-163573,11/24/2016,11/27/2016,First Class,AC-10450,Consumer,OFF-BI-10004632,1,1219.96,5,0.2,381.2375
CA-2015-153416,11/24/2015,11/29/2015,Standard Class,TS-21340,Consumer,OFF-BI-10002813,17,3.168,2,0.2,0.99
CA-2015-153416,11/24/2015,11/29/2015,Standard Class,TS-21340,Consumer,OFF-PA-10002005,16,19.44,3,0,9.3312
CA-2015-153416,11/24/2015,11/29/2015,Standard Class,TS-21340,Consumer,OFF-ST-10000060,20,454.86,7,0,54.5832
CA-2015-153416,11/24/2015,11/29/2015,Standard Class,TS-21340,Consumer,OFF-BI-10002706,8,91.392,8,0.2,29.7024
CA-2017-117394,9/4/2017,9/10/2017,Standard Class,MM-17920,Consumer,TEC-AC-10000199,12,19.04,4,0.2,-1.428
CA-2017-133823,5/11/2017,5/12/2017,Same Day,LP-17080,Consumer,OFF-PA-10002870,19,37.44,6,0,16.848
CA-2017-133823,5/11/2017,5/12/2017,Same Day,LP-17080,Consumer,OFF-LA-10004545,20,37.59,3,0,17.6673
CA-2017-133823,5/11/2017,5/12/2017,Same Day,LP-17080,Consumer,OFF-BI-10000962,1,26.032,2,0.2,9.4366
CA-2014-127523,5/11/2014,5/18/2014,Standard Class,BG-11695,Corporate,OFF-AP-10004249,12,35.91,3,0,9.6957
CA-2017-123239,7/27/2017,7/31/2017,Second Class,MG-18145,Consumer,FUR-FU-10001602,13,91.032,3,0.2,-2.2758
CA-2017-156769,5/6/2017,5/9/2017,First Class,GZ-14470,Consumer,OFF-AR-10003179,9,54.66,6,0,18.0378
CA-2014-127299,9/19/2014,9/24/2014,Standard Class,JL-15835,Consumer,OFF-ST-10003722,4,67.344,6,0.2,7.5762
CA-2014-127299,9/19/2014,9/24/2014,Standard Class,JL-15835,Consumer,TEC-MA-10001127,20,2624.985,3,0.5,-944.9946
CA-2015-121272,3/29/2015,4/4/2015,Standard Class,DO-13435,Consumer,OFF-AP-10001947,11,73.28,4,0,21.2512
CA-2014-115336,11/18/2014,11/25/2014,Standard Class,AB-10600,Corporate,OFF-BI-10001107,3,14.48,5,0.8,-23.892
CA-2015-111703,7/2/2015,7/9/2015,Standard Class,KB-16315,Consumer,OFF-PA-10000349,1,11.952,3,0.2,4.0338
CA-2015-111703,7/2/2015,7/9/2015,Standard Class,KB-16315,Consumer,OFF-PA-10003349,1,15.552,3,0.2,5.6376
CA-2014-128839,9/8/2014,9/13/2014,Standard Class,TT-21070,Consumer,OFF-FA-10002280,19,45,9,0,21.6
CA-2014-128839,9/8/2014,9/13/2014,Standard Class,TT-21070,Consumer,TEC-MA-10000029,6,209.97,3,0,90.2871
CA-2017-105914,10/2/2017,10/8/2017,Standard Class,PV-18985,Home Office,OFF-BI-10002854,13,112.12,5,0.2,42.045
CA-2017-105914,10/2/2017,10/8/2017,Standard Class,PV-18985,Home Office,OFF-ST-10003716,15,1575.14,7,0,204.7682
CA-2017-110926,11/19/2017,11/23/2017,Standard Class,DD-13570,Consumer,OFF-FA-10000624,13,25.06,7,0,12.53
CA-2016-117226,12/30/2016,1/1/2017,First Class,KD-16495,Corporate,OFF-BI-10004654,6,6.924,6,0.8,-10.386
CA-2017-127313,12/1/2017,12/4/2017,First Class,RA-19285,Consumer,OFF-ST-10001228,7,37.392,3,0.2,2.337
CA-2017-127313,12/1/2017,12/4/2017,First Class,RA-19285,Consumer,FUR-FU-10003798,5,79.12,5,0.2,13.846
CA-2016-136287,6/13/2016,6/17/2016,Standard Class,SS-20590,Consumer,OFF-LA-10003148,11,18.9,3,0,8.694
US-2014-107699,5/19/2014,5/23/2014,Standard Class,JH-15820,Consumer,OFF-BI-10001249,5,57.42,9,0,26.4132
CA-2017-112725,1/30/2017,2/6/2017,Standard Class,EH-14125,Home Office,OFF-AR-10003759,14,12.74,7,0,5.733
CA-2017-112725,1/30/2017,2/6/2017,Standard Class,EH-14125,Home Office,OFF-AR-10001227,9,8.82,3,0,2.3814
CA-2017-112725,1/30/2017,2/6/2017,Standard Class,EH-14125,Home Office,FUR-CH-10000863,12,120.784,1,0.2,-13.5882
CA-2015-136196,11/28/2015,12/4/2015,Standard Class,TP-21415,Consumer,FUR-FU-10004017,7,322.59,3,0,64.518
